symbol,score,verdict,s_1m,s_1w,s_1d,m_1w,m_1d,v_1w,acc_w,acc_d,ret_30d,ret_90d,risk_flags,reason,cut,Name,Marcap
003960,3.0,skip,A5,B2,B2,riding,riding,normal,0.0,0.0,-0.079,-0.207,"drawdown_deep,distribution_suspect",1W/1D B2 정합 하락 추세. 2024년 초 대형 스파이크 이후 전형적 분배 후 하락. drawdown_deep 플래그. ADX 하락 강도 유지. 매매 회피.,False,사조대림,268518883100
155660,3.0,watch,C1,A1,A3,pullback_ma10,pullback_ma10,normal,0.0,0.0,0.008,0.137,drawdown_deep,"1M=C1(장기 박스), 1W=A1(정배열 상승 시작), 1D=A3(토핑 횡보) TF 충돌. 주봉 정배열 강점이나 일봉 토핑 진행 중, 4,100 지지 확인 후 재진입 검토.",False,DSR,69440000000
006120,2.0,skip,A2,B2,B2,breaking,breaking,normal,0.0,0.0,-0.021,-0.21,,1M A2 장기 상승 사이클이나 1W/1D B2 역배열 하락 일치로 단기-중기 충돌. 1D ret_90d -21%로 단기 하락 추세 뚜렷. 1W 바닥 확인 전 진입 회피.,False,SK디스커버리,915963302600
00680K,2.0,skip,A3,A4,B1,breaking,breaking,distribution_suspect,0.0,0.0,-0.133,0.378,"parabolic,drawdown_deep,distribution_suspect","1M 극단 페러볼릭 후 분배 진행, 1W A4 MA 이탈, 1D B1 거래량 폭증 음봉 하락. 전 TF 분배/하락 압력. 매매 회피.",False,미래에셋증권2우B,2416050000000
128940,2.0,skip,B4,B2,B2,breaking,riding,normal,0.0,0.0,-0.171,-0.116,drawdown_deep,1M B4 약간 긍정 신호 있으나 1W/1D B2 지속 하락 추세 일치. drawdown_deep 플래그. 1D MA10(439400) 회복 전까지 skip.,False,한미약품,5771351445500
005500,2.0,watch,B4,B4,A1,acceleration,acceleration,distribution_suspect,0.0,0.0,0.211,0.108,distribution_suspect,"일봉 A1(상승 출발) vs 주봉 B4(상승 첫 시도), 월봉 B4. TF 충돌에 거래량 폭발+위꼬리 도지 반복으로 distribution_suspect 판단. 변곡 대기, 확인 봉 발생 전까지 관망.",False,삼진제약,287046000000
003200,2.0,skip,A1,B2,A4,breaking,breaking,normal,0.0,0.0,-0.093,-0.092,"drawdown_deep,distribution_suspect","1M A1 정배열 전환이나 1W B2 역배열, 1D A4 하락 확인. 1D breakout vol+distribution. TF 충돌. drawdown_deep. 하락 추세 전환 미확인 상태.",False,일신방직,253248800000
000640,2.0,skip,B3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.056,-0.152,,"1W/1D B2 정합, 역배열+하락 기울기, range 최저점. 1M은 장기 박스(B3)이나 단기 약세 우위.",False,동아쏘시오홀딩스,607273935400
001510,2.0,watch,A1,A2,B2,pullback_ma10,breaking,pump_dump_trace,0.0,0.0,-0.004,1.718,"parabolic,drawdown_deep,pump_dump_trace",1M/1W 정배열이나 주봉 거래량 8.5배 폭증 + 일봉 MA 전 이탈 + 거래량 소멸의 pump_dump_trace 패턴. 신뢰 낮음. parabolic + drawdown_deep 복합 위험.,False,SK증권,906676733200
014530,2.0,skip,C1,B4,B3,bounce_ma50,pullback_ma10,normal,0.0,0.0,-0.115,0.066,"drawdown_deep,zombie",TF 충돌. 일봉 거래량 극히 low(zombie 자동 플래그)로 신뢰도 낮음. 주봉은 MA50 지지 시도 중이나 일봉 dry 거래량과 역배열로 진입 부적합. drawdown_deep 플래그 있음.,False,극동유화,122391664200
026940,2.0,watch,B2,B4,A5,pullback_ma10,breaking,accumulation_suspect,0.0,0.0,0.113,0.107,"drawdown_deep,distribution_suspect",1W B4 반등시도 vs 1M/1D 하락. TF 충돌. 주봉 MA20/50 회복은 긍정이나 일봉 급등후 급락 분배 패턴 주의.,False,부국철강,45700000000
078000,2.0,skip,A3,A4,B2,breaking,breaking,distribution_suspect,0.0,0.0,-0.089,-0.003,"drawdown_deep,zombie,distribution_suspect,parabolic","1M 펌프 후 분배 패턴(A3), 1W/1D 명확한 B사이클 하락 추세. drawdown_deep + zombie 플래그. 분배 의심 volume_flag. 매매 회피.",False,텔코웨어,135829131900
004310,2.0,skip,A3,A4,B2,breaking,breaking,distribution_suspect,0.0,0.0,-0.145,-0.184,"drawdown_deep,parabolic,distribution_suspect","전 TF 고점 형성 후 하락 추세 정합. 일봉 역배열, 월봉/주봉 분배 패턴. parabolic 이후 분배 확정 구간. 재매수 조건 미충족.",False,현대약품,235200000000
010770,1.4,watch,B3,B4,A1,bounce_ma50,pullback_ma10,normal,0.0,0.3,0.154,0.141,"drawdown_deep,distribution_suspect","1D A1(상승 출발)이나 1W B4(미확정), 1M B3(박스). 일봉 정배열+거래량 스파이크는 긍정적이나 distribution_candle_score=0.6 주의. 단기 과열 여부 확인 후 접근.",False,평화홀딩스,74736131260
002030,1.0,watch,A3,B1,B2,breaking,riding,distribution_suspect,0.0,0.0,-0.164,-0.252,"drawdown_deep,accumulation_suspect",1W B1 하락 시작 vs 1D B2+accumulation_candle_score 1.0(도지+거래량 폭증). 하락 추세 내 단기 반등 가능성. 1W MA 회복 확인 전 watch.,False,아세아,456035718000
030000,1.0,skip,B3,B2,B2,riding,riding,normal,0.0,0.0,-0.027,-0.101,distribution_suspect,전 TF B2 역배열 정합. 일봉 거래량 폭증 음봉 이후 추세 하락 지속. 회복 신호 없음.,False,제일기획,2166226266750
084010,1.0,skip,B4,B2,B2,breaking,breaking,normal,0.0,0.0,-0.029,-0.081,drawdown_deep,주봉/일봉 B2 하락 지속. 월봉도 2020년 고점 이후 대형 하락 구조. 전 TF 정합 skip. drawdown_deep 위험.,False,대한제강,343715960000
020150,1.0,watch,B4,A1,B2,pullback_ma10,breaking,normal,0.0,0.0,0.184,0.773,drawdown_deep,"1W A1 상승 전환, 1M B4 상승 첫 시도이나 1D B2(MA 이탈 하락). TF 충돌 구간. 1D MA50(52k) 지지 확인 후 재진입 검토. drawdown_deep 유지.",False,롯데에너지머티리얼즈,3052906492900
009420,1.0,skip,A2,A4,B2,breaking,breaking,normal,0.0,0.0,-0.167,-0.154,"drawdown_deep,distribution_suspect",1D 역배열 B2 하락 추세. 1W도 모든 MA 하부. 1M 정배열이나 최근 큰 폭 하락 후 MA20 수준. TF 충돌 및 1D 하락 확인으로 진입 부적합. 단 1D 거래량 급증 + 도지(distribution_ca,False,한올바이오파마,3212799237000
016590,1.0,skip,A1,B2,B2,riding,riding,normal,0.0,0.0,-0.215,-0.169,drawdown_deep,1M A1(장기 변곡 의심) vs 1W/1D B2(하락 추세) 충돌. 일봉/주봉 하락 추세가 우세. drawdown_deep -43%. 1M parabolic(ret_30d 81%) 이후 급락 중. skip.,False,신대양제지,425947957400
003460,0.0,skip,A2,A3,B1,pullback_ma20,breaking,distribution_suspect,0.0,0.0,-0.067,0.102,"drawdown_deep,distribution_suspect","1M 장기 상승(A2)이나 1W A3 토핑, 1D B1 하락 시작. 전 TF 분배 신호. 2025~2026 급등 후 강한 되돌림 진행 중. 진입 부적합.",False,유화증권,180313679700
352820,0.0,skip,B3,B2,B2,breaking,riding,normal,0.0,0.0,-0.164,-0.325,drawdown_deep,전 TF B2~B3 하락 정합. 일봉 완전 역배열 지속 하락 중이며 90일 -32.5%. drawdown_deep 플래그. 바닥 확인 신호(B3 전환+거래량) 없이 매매 불가.,False,하이브,10042824017000
001740,0.0,watch,A2,A2,A2,acceleration,riding,distribution_suspect,0.0,0.0,0.523,0.753,"parabolic,distribution_suspect","전 TF A2 정합이나 parabolic 자동 플래그. 주봉 거래량 7.8배 + 위꼬리 도지(분배 의심), 1M MA10 대비 +49% 극단 이격. 보유 중이면 trail stop 강화, 신규 진입 시 parabol",False,SK네트웍스,1851481595470
025860,0.0,watch,A1,A3,B1,pullback_ma20,breaking,distribution_suspect,0.0,0.0,-0.069,0.171,"drawdown_deep,distribution_suspect",월봉 A1(상승 변곡) vs 주봉 A3(토핑) vs 일봉 B1(하락 시작) — TF 충돌. 폭발적 거래량 급등 후 급락 패턴 distribution_suspect. 월봉 장기 추세 회복 가능성 있으나 단기 하락 압력,False,남해화학,388488552260
012630,-1.0,watch,B4,A1,B2,pullback_ma50,pullback_ma10,normal,0.0,0.0,-0.179,0.281,,"1M은 장기 바닥 회복 B4, 1W는 새 상승 출발 A1, 1D는 하락 추세 B2. TF 간 큰 불일치. 일봉 MA 역배열 해소 전까지 관망.",False,HDC,1383020841150
183190,-1.0,skip,B3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.02,-0.134,drawdown_deep,월봉 B3(장기 박스/바닥 다지기) vs 주봉/일봉 B2(하락 지속) 충돌. 장기적으로는 박스권이나 단기 하락추세 명확. 반등 시그널 없으므로 관망 → skip.,False,아세아시멘트,369810115640
075580,-1.0,skip,A2,B1,B2,breaking,breaking,normal,0.0,0.0,-0.1,-0.166,drawdown_deep,1M 정배열 장기 상승이나 1W/1D 고점 이후 급격한 하락 전환. drawdown_deep + 1W 30일 -37% 급락으로 단기 하락 압도. 바닥 확인 전 진입 회피.,False,세진중공업,984064083360
007160,-1.0,skip,B3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.096,-0.142,drawdown_deep,"전 TF 공통으로 B2(지속 하락) 또는 전 MA 하단 위치. 일봉/주봉 역배열, 장기 하락 추세 지속. 반등 확인 신호 없음.",False,사조산업,240000000000
026890,-1.0,skip,B3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.091,-0.131,drawdown_deep,1M B3(바닥 다지기 가능성) vs 1W/1D B2(하락 추세) 충돌. drawdown_deep(1W -37.7%). 1D vol_avg 0.302 zombie 경계. 큰 TF 하락 추세 미전환 시 skip 유지.,False,스틱인베스트먼트,336918573530
300720,-1.0,skip,B3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.088,-0.121,drawdown_deep,1M/1W/1D 모두 B2 하락 추세 정합. 주봉/일봉 역배열 명확. 월봉 MA50 근접하나 반등 신호 없어 skip.,False,한일시멘트,1107590847540
317450,-1.0,skip,,B2,B2,breaking,breaking,normal,0.0,0.0,-0.081,-0.23,"drawdown_deep,low_history",1W/1D B2 정합. 1M PNG 없음(신규 상장 이력 부족). 거래량 급감+신저가 갱신 중. 반등 신호 없음.,False,명인제약,737300000000
051910,-1.0,skip,B3,B4,B2,pullback_ma10,breaking,normal,0.0,0.0,0.047,0.011,"drawdown_deep,distribution_suspect","1D B2 하락, breakout 거래량 음봉으로 distribution_suspect. 1W B4 회복 시도이나 1D 에서 꺾임. 1M B3 장기 바닥권. drawdown_deep. 단기 하락 압력 우세.",False,LG화학,24989689422000
000145,-1.0,skip,B3,B2,B2,pullback_ma10,breaking,normal,0.0,0.0,-0.087,-0.136,drawdown_deep,"전 TF B2 정합 하락. 1D ADX 27.76+고거래량 음봉 연속으로 하락 강도 확인. 10,000 지지 미확인 상태에서 추가 관찰 필요.",False,하이트진로홀딩스우,4825802500
28513K,-1.0,skip,B3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.073,-0.182,drawdown_deep,월봉 B3(박스권 다지기) vs 주봉·일봉 B2(하락 지속). 일봉 거래량 spike + 아래꼬리가 바닥 신호일 수 있으나 MA 역배열 확인 전 진입 불가. 관망 후 MA 수렴·돌파 확인 필요.,False,SK케미칼우,52356867750
034230,-1.0,skip,B3,B2,B2,pullback_ma10,pullback_ma10,normal,0.0,0.0,-0.044,-0.109,drawdown_deep,"1W/1D 모두 B2 하락 추세, MA 역배열. 1M은 바닥권이나 추세 전환 확인 미흡. 전 TF 동조적 하락으로 진입 회피.",False,파라다이스,1342199745180
071090,-1.0,skip,B3,B2,B2,pullback_ma20,breaking,normal,0.0,0.0,0.026,0.056,drawdown_deep,"전 TF B2 하락 추세. 2026-04 급등 후 재차 하락 재개하여 전 고점 대비 -40% 구간. 거래량 급증 후 소멸 패턴, MA 역배열 지속. 바닥 확인 전 매매 회피.",False,하이스틸,78645779545
015760,-1.0,skip,A1,B2,B2,breaking,breaking,normal,0.0,0.0,-0.083,-0.269,drawdown_deep,"1W/1D 모두 B2 하락추세, 역배열 또는 MA 전체 하향. 1M만 정배열이나 현재가 MA10에서 크게 이탈. drawdown_deep 47%. 전 TF 하락 추세 지속.",False,한국전력,26320527157000
035000,-1.0,watch,A5,B2,B2,riding,riding,distribution_suspect,0.0,0.0,-0.122,-0.143,distribution_suspect,1D 바닥권 accumulation_candle_score=1.0 + 하락 가속도 둔화. 그러나 1W/1D MA 역배열 지속. 1M A5 구조. 1D 반등 확인 시 B3→B4 전환 watch. 현시점은 매수 미확정.,False,HS애드,117829571880
004490,-1.0,skip,B3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.06,-0.093,drawdown_deep,"1M/1W/1D 전 TF B2~B3 하락 정합. 고점 대비 -62% 장기 낙폭, 전 TF 가격 MA 하방. 회복 신호 전무.",False,세방전지,799722000000
006660,-1.0,skip,B3,B2,B2,pullback_ma10,breaking,normal,0.0,0.0,-0.004,-0.209,drawdown_deep,1W/1D B2 하락 추세 진행 중. 1M에서 거래량 급증 B3 신호 있으나 주/일봉 역배열 유효. 단기 거래량 폭증은 추세 반전보다 변동성 확대 가능성 높음. 큰 그림 하락 추세 회피.,False,삼성공조,97922083700
001460,-1.0,watch,B3,B2,B2,pullback_ma50,breaking,normal,0.0,0.0,-0.092,0.021,"drawdown_deep,accumulation_suspect","월봉 B3(박스 다지기), 주봉·일봉 B2(지속 하락) 정합. 일봉 거래량 급증+매집봉(acc_score 1.0)으로 watch 유지. drawdown_deep 리스크.",False,BYC,263899837500
009415,-1.0,watch,A1,A1,B2,pullback_ma20,breaking,normal,0.0,0.0,0.401,-0.291,"drawdown_deep,pump_dump_trace",1M/1W A1 전환 시그널 있으나 1D가 급등 후 붕괴 B2로 TF 충돌 심함. 1D에서 지지 확인 전 관망.,False,태영건설우,6278748840
016380,-2.0,watch,B2,B4,A2,pullback_ma10,pullback_ma10,normal,0.0,0.0,0.271,0.261,drawdown_deep,1D A2 강세 상승(ADX 43)이나 1M B2 초장기 하락 구조 충돌. 1W B4 중기 회복 시도 중. 단기 매력 있으나 장기 구조 리스크 큼.,False,KG스틸,666059254020
003030,-2.0,skip,A3,A5,B2,breaking,breaking,distribution_suspect,0.0,0.0,-0.3,0.388,"drawdown_deep,distribution_suspect","1W A5 하락 retest, 1D B2 지속 하락, 1M A3 토핑 이후 하락 전환. 전 TF 하락 방향 정합. distribution_suspect 시각 확인. ret_30d=-30% 심각.",False,세아제강지주,739285774500
092200,-2.0,skip,A3,A5,B2,breaking,breaking,distribution_suspect,0.0,0.0,-0.216,-0.505,"drawdown_deep,distribution_suspect","1M 토핑(A3), 1W A5 retest, 1D B2. 큰 TF 하락 retest 확정, 분배 의심 동반. 전체 skip.",False,디아이씨,349608235310
007540,-3.0,skip,A3,A4,B1,pullback_ma50,breaking,dry,0.0,0.0,-0.12,-0.037,"drawdown_deep,zombie,distribution_suspect","1M A3/A4 vs 1D B1 충돌. 단기 고점 이후 하락 전환 확인. zombie 플래그, 거래량 감소. 매매 회피.",False,샘표,133868490000
003570,-3.0,skip,A3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.114,-0.066,drawdown_deep,"1M A3(토핑 후 조정), 1W/1D 모두 B2(하락 지속). 전 TF 하락 정합. drawdown_deep 플래그.",False,SNT다이내믹스,1622731613600
006220,-3.0,skip,A4,B2,B2,breaking,breaking,dry,0.0,0.0,-0.13,-0.112,drawdown_deep,1W/1D B2 역배열 정합. 거래량 극히 낮음(dry 수준). 피크 대비 -62%. 2022년 스파이크 후 구조적 하락 중. 매매 회피.,False,제주은행,418052040420
064960,-3.0,skip,A1,B2,B2,breaking,breaking,normal,0.0,0.0,-0.109,-0.113,,1M 정배열 회복 중(A1)이나 1W/1D 모두 B2 하락 지속. TF 충돌. 1D/1W 반등 확인 전 진입 불가.,False,SNT모티브,867866894400
000105,-4.0,skip,A5,B2,B2,riding,riding,distribution_suspect,0.0,0.0,-0.176,-0.321,"drawdown_deep,parabolic,distribution_suspect",1M A5 이후 1W/1D B2 정합 하락. 파라볼릭 붕괴 후 강한 하락 추세 유지. 반등 시그널 없음. 분배 의심 동반.,False,유한양행우,87271466000
005090,-4.0,watch,B4,A1,B2,pullback_ma20,breaking,normal,0.0,0.0,-0.128,1.21,"parabolic,drawdown_deep",1W A1 강세 출발이나 1D B2 급락 조정 중. 페러볼릭 상승 후 조정 패턴. parabolic + drawdown_deep 리스크. MA20 지지 여부 확인 필요.,False,SGC에너지,746403449400
053690,-5.0,skip,A3,A4,B2,pullback_ma20,breaking,distribution_suspect,0.0,0.0,-0.278,0.198,"drawdown_deep,distribution_suspect","1M A3(토핑), 1W A4(하락 첫 시도), 1D B2(하락 지속). 큰 TF 하락 진행, 분배 의심. 전체 skip.",False,한미글로벌,250380017500
014830,-6.0,skip,B3,B2,B2,pullback_ma50,breaking,normal,0.0,0.0,-0.116,0.078,drawdown_deep,1M/1W/1D 전반적 B2 하락 정합. 1W 고점 돌파 실패 후 1D MA 전부 이탈 하락 중. 바닥 확인 전 회피.,False,유니드,492004520000
001820,-6.0,watch,A2,A2,A2,acceleration,acceleration,distribution_suspect,0.0,0.0,0.406,1.66,"parabolic,distribution_suspect","전 TF A2 정합이나 1M ret_30d +101%, 1W/1D range_position 0.97/0.95 극단 과열. MA10 대비 +25~80% 과리이탈. 신규 진입보다 풀백 후 재진입 대기 권장.",False,삼화콘덴서,1378377000000
004105,-6.0,watch,B2,B4,B1,bounce_ma50,breaking,normal,0.0,0.0,-0.02,0.079,drawdown_deep,"1M B2(장기 하락), 1W B4(MA50 지지 + 반등 시도 중), 1D B1(하락 진입). TF 충돌. 1W에서 MA50 지지 유지 시 B5 전환 가능하나 1D 하락 확인 필요. 현 단계 watch.",False,태양금속우,13447500000
025890,-6.0,skip,B2,B4,B2,pullback_ma10,breaking,normal,0.0,0.0,-0.05,0.04,drawdown_deep,"1M/1D B2 명확한 하락이나 1W 단기 정배열로 TF 충돌. 1D 급락 국면, 전 MA 아래 위치. drawdown_deep 플래그. 매매 회피.",False,한국주강,21765435048
004150,-6.0,watch,A1,A2,A2,pullback_ma10,pullback_ma10,distribution_suspect,0.0,0.0,0.129,0.208,distribution_suspect,1W/1D A2 정합 상승 추세. 그러나 최근 급등 후 pullback 중이고 distribution_suspect 시각. 강양봉 holding=false(무너짐). MA10 지지 여부 확인 후 진입 검토. 월봉 b,False,한솔홀딩스,174363135000
069620,-6.0,skip,B3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.149,-0.221,drawdown_deep,"1M B3(장기 박스 하단), 1W/1D B2(하락 지속). 단기/중기 하락 미완. drawdown_deep 플래그. 바닥 확인 전 회피.",False,대웅제약,1532903872500
015260,-6.0,skip,B2,B4,B2,pullback_ma20,breaking,normal,0.0,0.0,-0.075,0.279,drawdown_deep,"월봉 B2 장기 하락, 주봉 B4 상승 첫 시도, 일봉 B2 되돌림. TF간 충돌. 일봉/월봉 모두 MA 아래이며 반전 미확인.",False,에이엔피,28741305340
089470,-6.0,watch,B4,B4,B2,pullback_ma20,breaking,distribution_suspect,0.0,0.0,-0.128,-0.001,"drawdown_deep,distribution_suspect",1M B4 전환 시도 vs 1D B2 하락 중 충돌. 급등 후 급락으로 변동성 큼. 1D MA 전체 역배열 상태에서 바닥 확인 필요.,False,HDC현대EP,141955000000
003070,-6.0,skip,B3,B2,B2,pullback_ma50,breaking,normal,0.0,0.0,-0.134,0.083,drawdown_deep,1M/1W/1D 모두 B2 하락 구조. 일봉 역배열+거래량 감소 속 낙폭 지속. 반등 시도 없음. 매매 회피.,False,코오롱글로벌,255002308770
005965,-7.0,skip,B2,A5,B2,pullback_ma10,riding,distribution_suspect,0.0,0.0,-0.045,-0.147,"drawdown_deep,distribution_suspect",전 TF B2/A5 정합 하락. 1W 분배 스파이크 후 하락 확정. from_high -69%~-80%. 매수 환경 아님.,False,동부건설우,4187328600
025560,-7.0,watch,B4,A1,A2,acceleration,acceleration,accumulation_suspect,0.0,0.0,1.07,1.011,"parabolic,drawdown_deep,distribution_suspect",1D A2 강세이나 ADX 53 페러볼릭+위꼬리 도지+distribution_candle_score 0.6로 단기 고점 가능성. 1M/1W 기준 상승 전환 첫 시도. parabolic risk 있어 watch.,False,미래산업,188615177400
0120G0,-7.0,skip,,B2,B2,breaking,riding,normal,0.0,0.0,-0.269,0.163,"drawdown_deep,low_history",1W/1D 모두 B2 역배열 하락 추세 정합. 고점 대비 -61% 낙폭에도 하락 추세 유지. low_history + drawdown_deep 플래그. 1M 데이터 미존재.,False,삼양바이오팜,487793072000
058730,-8.0,skip,B2,A5,B2,pullback_ma10,breaking,normal,0.0,0.0,-0.218,-0.143,drawdown_deep,"1M B2, 1D B2 하락 구조, 1W A5(급등 후 이탈 retest) — TF 충돌. drawdown_deep. 주봉 MA50(3,217) 지지 확인 전 매매 회피.",False,다스코,58548028635
103140,-8.0,skip,A5,B2,B2,breaking,breaking,normal,0.0,0.0,-0.227,-0.287,"parabolic,drawdown_deep","1M 페러볼릭 급등 후 A5→B2 하락 확정. 1W/1D 역배열, 전 TF B2 하락 정합. 매매 회피.",False,풍산,2471741319600
000540,-8.0,skip,B3,B2,B2,breaking,breaking,pump_dump_trace,0.0,0.0,-0.068,0.083,"drawdown_deep,zombie,pump_dump_trace",1M B3 박스권 전환 가능성이나 1W/1D B2 역배열 지속. zombie+drawdown_deep. pump_dump_trace 전 TF 관찰. 반등 확인 전 회피.,False,흥국화재,251509955175
000370,-9.0,watch,A2,A2,A2,pullback_ma10,pullback_ma10,distribution_suspect,0.0,0.0,0.156,0.293,"drawdown_deep,distribution_suspect",전 TF A2 정합이나 1M ret_30d +80% 파라볼릭 수준. 1W 위꼬리 도지+breakout 거래량으로 분배 의심. 풀백 후 MA10 지지 확인 시 재진입 고려.,False,한화손해보험,824176739900
085620,-10.0,watch,A2,A2,B3,pullback_ma10,pullback_ma10,distribution_suspect,0.0,0.0,-0.143,0.529,"parabolic,drawdown_deep,distribution_suspect",1M/1W 정배열 A2이나 파라볼릭 급등 후 조정 단계. 1D B3 박스권 수렴 중. 1D 아래꼬리 + 거래량 증가로 반등 시도 가능하나 TF 충돌 및 파라볼릭 위험으로 관망.,False,미래에셋생명,2073661200000
094800,-12.0,skip,A2,A3,B1,pullback_ma50,breaking,distribution_suspect,0.0,0.0,-0.212,0.064,"drawdown_deep,distribution_suspect",1W 분배+A3 vs 1D B1 하락 시작 충돌. 1D MA 역배열 전환으로 단기 하락 추세 확인. 1M 장기 상승 훼손 전이나 1W MA50 붕괴 시 본격 하락 가능.,False,맵스리얼티,546794209590
073240,-13.0,skip,B3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.204,-0.153,drawdown_deep,"1M B3(장기 박스 하단), 1W/1D B2(중단기 하락 지속). 큰 TF 방향 하락 정합. drawdown_deep 플래그.",False,금호타이어,1417629516345
100090,-13.0,skip,B3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.382,-0.124,drawdown_deep,"월봉 B3 기저 형성 중이나, 주봉/일봉 모두 B2 하락 추세 정합. 일봉 역배열+거래량 감소. 바닥 신호 없어 skip.",False,SK오션플랜트,1186459669710
012750,-14.0,skip,B3,B2,B2,riding,riding,normal,0.0,0.0,-0.211,-0.047,"drawdown_deep,distribution_suspect",1M B3/1W B2/1D B2 — 전 TF 하락 정합. 1M 대음봉+거래량 breakout distribution_suspect. drawdown_deep. 반등 신호 없음. 1D MA 정배열 복귀 확인 전까지 s,False,에스원,2663742377800
009470,-15.0,skip,A3,B2,B2,breaking,breaking,distribution_suspect,0.0,0.0,-0.033,0.091,"drawdown_deep,distribution_suspect",전 TF B2 하락 추세 정합. 1W/1D MA 역배열+하방. 강양봉 후 retrace 무너짐(holding=false). 피크 -62% 깊은 하락. 바닥 확인 전 진입 부적합.,False,삼화전기,298944664000
036530,-16.0,skip,A5,B2,B2,breaking,breaking,normal,0.0,0.0,-0.145,-0.046,"drawdown_deep,distribution_suspect",1M 파라볼릭 붕괴 후 1W/1D 모두 B2 역배열 하락 지속. 1D 거래량 폭증+음봉 = 분배 의심. 전 TF 가격 모든 MA 하방. 회피.,False,SNT홀딩스,888561787000
015590,-18.0,skip,B3,B2,B2,breaking,breaking,distribution_suspect,0.0,0.0,-0.018,-0.018,"drawdown_deep,distribution_suspect","1W 거래량 폭증 동반 강양봉 후 실패(holding=false, -17%). 1D 차트 데이터 비정상(거래정지 후 재개 패턴 의심). drawdown_deep 자동 플래그. 전 TF에서 MA 아래 위치. 추세 안정",False,DKME,135893603860
035510,-18.0,skip,A4,B1,B2,breaking,breaking,distribution_suspect,0.0,0.0,-0.153,-0.008,"drawdown_deep,distribution_suspect","월봉 A4, 주봉 B1, 일봉 B2로 전 TF 하락 추세 정합. 주봉 MA 모두 하회. 피크 -45%, drawdown_deep. 반등 신호 없음.",False,신세계 I&C,227329434000
029530,-18.0,skip,A4,B1,B2,breaking,breaking,distribution_suspect,0.0,0.0,-0.167,-0.091,"drawdown_deep,distribution_suspect","전 TF 하락 추세 정합. 1M 스파이크 후 B1 전환, 1W B1, 1D B2 역배열 ADX=42.5로 강한 하락 추세. 대량 거래 동반 음봉으로 분배 의심. 매매 회피.",False,신도리코,412432696050
010660,-19.0,skip,B4,B2,B2,breaking,breaking,normal,0.0,0.0,-0.16,-0.028,"drawdown_deep,distribution_suspect","월봉 B4 상승 시도이나 주봉·일봉 B2 하락 추세 우세. 주봉 강양봉 반등 실패, 일봉 분배봉+역배열. 고점 -55%.",False,화천기계,100540000000
100840,-23.0,skip,A5,B1,B2,breaking,breaking,normal,0.0,0.0,-0.255,0.053,"parabolic,drawdown_deep,distribution_suspect","전 TF 하락 정합(1M A5, 1W B1, 1D B2). 극단적 파라볼릭 이후 급락 조정 국면. MA 모두 위에서 저항 중. 바닥 확인 전 진입 위험.",False,SNT에너지,927533117550
214390,-33.0,skip,B2,A4,B2,breaking,breaking,distribution_suspect,0.0,0.0,-0.201,0.041,"drawdown_deep,zombie,distribution_suspect","1M 정배열처럼 보이나 장기 하락 종목. 1W 펌프 후 분배 패턴(A4), 1D 명확한 B2. drawdown_deep + zombie. 1W vol_avg 13.9배 이상 거래 의심.",False,경보제약,147505326200
